8.3332e1 2.49996e2 2.49458392e2 2.49458392e2
1.24998001e2 2.49996e2 3.7418762e2 3.7418762e2
1.66664e2 2.49996e2 4.9891669e2 4.9891669e2
2.0833e2 2.49996e2 6.2364575e2 6.2364575e2
2.49996e2 2.49996e2 7.4837526e2 7.4837526e2
2.91662e2 2.49996e2 8.7310432e2 8.7310432e2
3.33328e2 2.49996e2 9.9783337e2 9.9783337e2
3.74994e2 2.49996e2 1.1225629e3 1.1225629e3
4.1666e2 2.49996e2 1.24729196e3 1.24729196e3
4.58326e2 2.49996e2 1.37202101e3 1.37202101e3
4.99992e2 2.49996e2 1.49675053e3 1.49675053e3
5.41658e2 2.49996e2 1.62147958e3 1.62147958e3
5.83324e2 2.49996e2 1.74620865e3 1.74620865e3
6.2499e2 2.49996e2 1.87093771e3 1.87093771e3
6.66656e2 2.49996e2 1.99566722e3 1.99566722e3
7.08322e2 2.49996e2 2.12039629e3 2.12039629e3
7.49988e2 2.49996e2 2.24512535e3 2.24512535e3
7.91654e2 2.49996e2 2.36985486e3 2.36985486e3
8.3332e2 2.49996e2 2.49458392e3 2.49458392e3
8.7498601e2 2.49996e2 2.61931297e3 2.61931297e3
9.1665201e2 2.49996e2 2.7440425e3 2.7440425e3
9.5831801e2 2.49996e2 2.86877156e3 2.86877156e3
9.9998401e2 2.49996e2 2.99350061e3 2.99350061e3

0.0e0 2.91662e2 0.0e0 0.0e0
4.1666e1 2.91662e2 1.2639314e2 1.2639314e2
8.3332e1 2.91662e2 2.52786281e2 2.52786281e2
1.24998001e2 2.91662e2 3.7917946e2 3.7917946e2
1.66664e2 2.91662e2 5.0557246e2 5.0557246e2
2.0833e2 2.91662e2 6.3196547e2 6.3196547e2
2.49996e2 2.91662e2 7.5835893e2 7.5835893e2
2.91662e2 2.91662e2 8.8475194e2 8.8475194e2
3.33328e2 2.91662e2 1.01114493e3 1.01114493e3
3.74994e2 2.91662e2 1.13753839e3 1.13753839e3
4.1666e2 2.91662e2 1.2639314e3 1.2639314e3
4.58326e2 2.91662e2 1.3903244e3 1.3903244e3
4.99992e2 2.91662e2 1.51671786e3 1.51671786e3
5.41658e2 2.91662e2 1.64311087e3 1.64311087e3
5.83324e2 2.91662e2 1.76950388e3 1.76950388e3
6.2499e2 2.91662e2 1.89589687e3 1.89589687e3
6.66656e2 2.91662e2 2.02229034e3 2.02229034e3
7.08322e2 2.91662e2 2.14868333e3 2.14868333e3
7.49988e2 2.91662e2 2.27507634e3 2.27507634e3
7.91654e2 2.91662e2 2.4014698e3 2.4014698e3
8.3332e2 2.91662e2 2.52786281e3 2.52786281e3
8.7498601e2 2.91662e2 2.65425581e3 2.65425581e3
9.1665201e2 2.91662e2 2.78064928e3 2.78064928e3
9.5831801e2 2.91662e2 2.90704228e3 2.90704228e3
9.9998401e2 2.91662e2 3.03343527e3 3.03343527e3

0.0e0 3.33328e2 0.0e0 0.0e0
4.1666e1 3.33328e2 1.27792476e2 1.27792476e2
8.3332e1 3.33328e2 2.55584952e2 2.55584952e2
1.24998001e2 3.33328e2 3.8337747e2 3.8337747e2
1.66664e2 3.33328e2 5.111698e2 5.111698e2
2.0833e2 3.33328e2 6.3896214e2 6.3896214e2
2.49996e2 3.33328e2 7.6675494e2 7.6675494e2
2.91662e2 3.33328e2 8.9454729e2 8.9454729e2
3.33328e2 3.33328e2 1.02233961e3 1.02233961e3
3.74994e2 3.33328e2 1.15013242e3 1.15013242e3
4.1666e2 3.33328e2 1.27792476e3 1.27792476e3
4.58326e2 3.33328e2 1.40571709e3 1.40571709e3
4.99992e2 3.33328e2 1.5335099e3 1.5335099e3
5.41658e2 3.33328e2 1.66130223e3 1.66130223e3
5.83324e2 3.33328e2 1.78909457e3 1.78909457e3
6.2499e2 3.33328e2 1.9168869e3 1.9168869e3
6.66656e2 3.33328e2 2.0446797e3 2.0446797e3
7.08322e2 3.33328e2 2.17247205e3 2.17247205e3
7.49988e2 3.33328e2 2.30026439e3 2.30026439e3
7.91654e2 3.33328e2 2.42805719e3 2.42805719e3
8.3332e2 3.33328e2 2.55584952e3 2.55584952e3
8.7498601e2 3.33328e2 2.68364186e3 2.68364186e3
9.1665201e2 3.33328e2 2.81143466e3 2.81143466e3
9.5831801e2 3.33328e2 2.939227e3 2.939227e3
9.9998401e2 3.33328e2 3.06701933e3 3.06701933e3

0.0e0 3.74994e2 0.0e0 0.0e0
4.1666e1 3.74994e2 1.28995993e2 1.28995993e2
8.3332e1 3.74994e2 2.57991988e2 2.57991988e2
1.24998001e2 3.74994e2 3.8698802e2 3.8698802e2
1.66664e2 3.74994e2 5.1598387e2 5.1598387e2
2.0833e2 3.74994e2 6.4497972e2 6.4497972e2
2.49996e2 3.74994e2 7.7397606e2 7.7397606e2
2.91662e2 3.74994e2 9.0297191e2 9.0297191e2
3.33328e2 3.74994e2 1.03196776e3 1.03196776e3
3.74994e2 3.74994e2 1.16096408e3 1.16096408e3
4.1666e2 3.74994e2 1.28995993e3 1.28995993e3
4.58326e2 3.74994e2 1.41895578e3 1.41895578e3
4.99992e2 3.74994e2 1.54795212e3 1.54795212e3
5.41658e2 3.74994e2 1.67694797e3 1.67694797e3
5.83324e2 3.74994e2 1.80594382e3 1.80594382e3
6.2499e2 3.74994e2 1.93493967e3 1.93493967e3
6.66656e2 3.74994e2 2.06393599e3 2.06393599e3
7.08322e2 3.74994e2 2.19293185e3 2.19293185e3
7.49988e2 3.74994e2 2.3219277e3 2.3219277e3
7.91654e2 3.74994e2 2.45092403e3 2.45092403e3
8.3332e2 3.74994e2 2.57991988e3 2.57991988e3
8.7498601e2 3.74994e2 2.70891573e3 2.70891573e3
9.1665201e2 3.74994e2 2.83791205e3 2.83791205e3
9.5831801e2 3.74994e2 2.96690791e3 2.96690791e3
9.9998401e2 3.74994e2 3.09590376e3 3.09590376e3

0.0e0 4.1666e2 0.0e0 0.0e0
4.1666e1 4.1666e2 1.30056908e2 1.30056908e2
8.3332e1 4.1666e2 2.60113815e2 2.60113815e2
1.24998001e2 4.1666e2 3.9017076e2 3.9017076e2
1.66664e2 4.1666e2 5.2022752e2 5.2022752e2
2.0833e2 4.1666e2 6.502843e2 6.502843e2
2.49996e2 4.1666e2 7.8034154e2 7.8034154e2
2.91662e2 4.1666e2 9.103983e2 9.103983e2
3.33328e2 4.1666e2 1.04045506e3 1.04045506e3
3.74994e2 4.1666e2 1.17051231e3 1.17051231e3
4.1666e2 4.1666e2 1.30056908e3 1.30056908e3
4.58326e2 4.1666e2 1.43062584e3 1.43062584e3
4.99992e2 4.1666e2 1.56068307e3 1.56068307e3
5.41658e2 4.1666e2 1.69073985e3 1.69073985e3
5.83324e2 4.1666e2 1.82079662e3 1.82079662e3
6.2499e2 4.1666e2 1.95085338e3 1.95085338e3
6.66656e2 4.1666e2 2.08091061e3 2.08091061e3
7.08322e2 4.1666e2 2.21096738e3 2.21096738e3
7.49988e2 4.1666e2 2.34102415e3 2.34102415e3
7.91654e2 4.1666e2 2.47108139e3 2.47108139e3
8.3332e2 4.1666e2 2.60113815e3 2.60113815e3
8.7498601e2 4.1666e2 2.73119492e3 2.73119492e3
9.1665201e2 4.1666e2 2.86125217e3 2.86125217e3
9.5831801e2 4.1666e2 2.99130893e3 2.99130893e3
9.9998401e2 4.1666e2 3.12136569e3 3.12136569e3

0.0e0 4.58326e2 0.0e0 0.0e0
4.1666e1 4.58326e2 1.30998296e2 1.30998296e2
8.3332e1 4.58326e2 2.61996593e2 2.61996593e2
1.24998001e2 4.58326e2 3.9299493e2 3.9299493e2
1.66664e2 4.58326e2 5.2399309e2 5.2399309e2
2.0833e2 4.58326e2 6.5499124e2 6.5499124e2
2.49996e2 4.58326e2 7.8598987e2 7.8598987e2
2.91662e2 4.58326e2 9.1698802e2 9.1698802e2
3.33328e2 4.58326e2 1.04798618e3 1.04798618e3
3.74994e2 4.58326e2 1.1789848e3 1.1789848e3
4.1666e2 4.58326e2 1.30998296e3 1.30998296e3
4.58326e2 4.58326e2 1.44098111e3 1.44098111e3
4.99992e2 4.58326e2 1.57197975e3 1.57197975e3
5.41658e2 4.58326e2 1.7029779e3 1.7029779e3
5.83324e2 4.58326e2 1.83397606e3 1.83397606e3
6.2499e2 4.58326e2 1.9649742e3 1.9649742e3
6.66656e2 4.58326e2 2.09597284e3 2.09597284e3
7.08322e2 4.58326e2 2.226971e3 2.226971e3
7.49988e2 4.58326e2 2.35796915e3 2.35796915e3
7.91654e2 4.58326e2 2.48896777e3 2.48896777e3
8.3332e2 4.58326e2 2.61996593e3 2.61996593e3
8.7498601e2 4.58326e2 2.75096408e3 2.75096408e3
9.1665201e2 4.58326e2 2.8819627e3 2.8819627e3
9.5831801e2 4.58326e2 3.01296086e3 3.01296086e3
9.9998401e2 4.58326e2 3.14395901e3 3.14395901e3

0.0e0 4.99992e2 0.0e0 0.0e0
4.1666e1 4.99992e2 1.31846417e2 1.31846417e2
8.3332e1 4.99992e2 2.63692834e2 2.63692834e2
1.24998001e2 4.99992e2 3.9553929e2 3.9553929e2
1.66664e2 4.99992e2 5.2738556e2 5.2738556e2
2.0833e2 4.99992e2 6.5923184e2 6.5923184e2
2.49996e2 4.99992e2 7.910786e2 7.910786e2
2.91662e2 4.99992e2 9.2292487e2 9.2292487e2
3.33328e2 4.99992e2 1.05477113e3 1.05477113e3
3.74994e2 4.99992e2 1.18661789e3 1.18661789e3
4.1666e2 4.99992e2 1.31846417e3 1.31846417e3
4.58326e2 4.99992e2 1.45031044e3 1.45031044e3
4.99992e2 4.99992e2 1.5821572e3 1.5821572e3
5.41658e2 4.99992e2 1.71400346e3 1.71400346e3
5.83324e2 4.99992e2 1.84584975e3 1.84584975e3
6.2499e2 4.99992e2 1.97769601e3 1.97769601e3
6.66656e2 4.99992e2 2.10954277e3 2.10954277e3
7.08322e2 4.99992e2 2.24138904e3 2.24138904e3
7.49988e2 4.99992e2 2.37323532e3 2.37323532e3
7.91654e2 4.99992e2 2.50508208e3 2.50508208e3
8.3332e2 4.99992e2 2.63692834e3 2.63692834e3
8.7498601e2 4.99992e2 2.76877461e3 2.76877461e3
9.1665201e2 4.99992e2 2.90062137e3 2.90062137e3
9.5831801e2 4.99992e2 3.03246765e3 3.03246765e3
9.9998401e2 4.99992e2 3.16431392e3 3.16431392e3

0.0e0 5.41658e2 0.0e0 0.0e0
4.1666e1 5.41658e2 1.32615257e2 1.32615257e2
8.3332e1 5.41658e2 2.65230515e2 2.65230515e2
1.24998001e2 5.41658e2 3.9784581e2 3.9784581e2
1.66664e2 5.41658e2 5.3046092e2 5.3046092e2
2.0833e2 5.41658e2 6.6307603e2 6.6307603e2
2.49996e2 5.41658e2 7.9569164e2 7.9569164e2
2.91662e2 5.41658e2 9.2830675e2 9.2830675e2
3.33328e2 5.41658e2 1.06092186e3 1.06092186e3
3.74994e2 5.41658e2 1.19353746e3 1.19353746e3
4.1666e2 5.41658e2 1.32615257e3 1.32615257e3
4.58326e2 5.41658e2 1.45876768e3 1.45876768e3
4.99992e2 5.41658e2 1.59138327e3 1.59138327e3
5.41658e2 5.41658e2 1.72399838e3 1.72399838e3
5.83324e2 5.41658e2 1.8566135e3 1.8566135e3
6.2499e2 5.41658e2 1.9892286e3 1.9892286e3
6.66656e2 5.41658e2 2.12184421e3 2.12184421e3
7.08322e2 5.41658e2 2.25445932e3 2.25445932e3
7.49988e2 5.41658e2 2.38707443e3 2.38707443e3
7.91654e2 5.41658e2 2.51969003e3 2.51969003e3
8.3332e2 5.41658e2 2.65230515e3 2.65230515e3
8.7498601e2 5.41658e2 2.78492026e3 2.78492026e3
9.1665201e2 5.41658e2 2.91753586e3 2.91753586e3
9.5831801e2 5.41658e2 3.05015097e3 3.05015097e3
9.9998401e2 5.41658e2 3.18276608e3 3.18276608e3

0.0e0 5.83324e2 0.0e0 0.0e0
4.1666e1 5.83324e2 1.33319757e2 1.33319757e2
8.3332e1 5.83324e2 2.66639514e2 2.66639514e2
1.24998001e2 5.83324e2 3.9995932e2 3.9995932e2
1.66664e2 5.83324e2 5.3327893e2 5.3327893e2
2.0833e2 5.83324e2 6.6659854e2 6.6659854e2
2.49996e2 5.83324e2 7.9991864e2 7.9991864e2
2.91662e2 5.83324e2 9.3323825e2 9.3323825e2
3.33328e2 5.83324e2 1.06655786e3 1.06655786e3
3.74994e2 5.83324e2 1.19987796e3 1.19987796e3
4.1666e2 5.83324e2 1.33319757e3 1.33319757e3
4.58326e2 5.83324e2 1.46651718e3 1.46651718e3
4.99992e2 5.83324e2 1.59983728e3 1.59983728e3
5.41658e2 5.83324e2 1.73315689e3 1.73315689e3
5.83324e2 5.83324e2 1.8664765e3 1.8664765e3
6.2499e2 5.83324e2 1.99979611e3 1.99979611e3
6.66656e2 5.83324e2 2.13311621e3 2.13311621e3
7.08322e2 5.83324e2 2.26643582e3 2.26643582e3
7.49988e2 5.83324e2 2.39975543e3 2.39975543e3
7.91654e2 5.83324e2 2.53307553e3 2.53307553e3
8.3332e2 5.83324e2 2.66639514e3 2.66639514e3
8.7498601e2 5.83324e2 2.79971475e3 2.79971475e3
9.1665201e2 5.83324e2 2.93303485e3 2.93303485e3
9.5831801e2 5.83324e2 3.06635446e3 3.06635446e3
9.9998401e2 5.83324e2 3.19967407e3 3.19967407e3

0.0e0 6.2499e2 0.0e0 0.0e0
4.1666e1 6.2499e2 1.33968372e2 1.33968372e2
8.3332e1 6.2499e2 2.67936745e2 2.67936745e2
1.24998001e2 6.2499e2 4.0190517e2 4.0190517e2
1.66664e2 6.2499e2 5.3587338e2 5.3587338e2
2.0833e2 6.2499e2 6.6984161e2 6.6984161e2
2.49996e2 6.2499e2 8.0381033e2 8.0381033e2
2.91662e2 6.2499e2 9.3777855e2 9.3777855e2
3.33328e2 6.2499e2 1.07174678e3 1.07174678e3
3.74994e2 6.2499e2 1.2057155e3 1.2057155e3
4.1666e2 6.2499e2 1.33968372e3 1.33968372e3
4.58326e2 6.2499e2 1.47365195e3 1.47365195e3
4.99992e2 6.2499e2 1.60762067e3 1.60762067e3
5.41658e2 6.2499e2 1.74158888e3 1.74158888e3
5.83324e2 6.2499e2 1.87555711e3 1.87555711e3
6.2499e2 6.2499e2 2.00952533e3 2.00952533e3
6.66656e2 6.2499e2 2.14349405e3 2.14349405e3
7.08322e2 6.2499e2 2.27746228e3 2.27746228e3
7.49988e2 6.2499e2 2.4114305e3 2.4114305e3
7.91654e2 6.2499e2 2.54539922e3 2.54539922e3
8.3332e2 6.2499e2 2.67936745e3 2.67936745e3
8.7498601e2 6.2499e2 2.81333566e3 2.81333566e3
9.1665201e2 6.2499e2 2.94730438e3 2.94730438e3
9.5831801e2 6.2499e2 3.08127261e3 3.08127261e3
9.9998401e2 6.2499e2 3.21524083e3 3.21524083e3

0.0e0 6.66656e2 0.0e0 0.0e0
4.1666e1 6.66656e2 1.34567143e2 1.34567143e2
8.3332e1 6.66656e2 2.69134286e2 2.69134286e2
1.24998001e2 6.66656e2 4.0370148e2 4.0370148e2
1.66664e2 6.66656e2 5.3826846e2 5.3826846e2
2.0833e2 6.66656e2 6.7283546e2 6.7283546e2
2.49996e2 6.66656e2 8.0740295e2 8.0740295e2
2.91662e2 6.66656e2 9.4196994e2 9.4196994e2
3.33328e2 6.66656e2 1.07653694e3 1.07653694e3
3.74994e2 6.66656e2 1.21110443e3 1.21110443e3
4.1666e2 6.66656e2 1.34567143e3 1.34567143e3
4.58326e2 6.66656e2 1.48023842e3 1.48023842e3
4.99992e2 6.66656e2 1.61480591e3 1.61480591e3
5.41658e2 6.66656e2 1.74937291e3 1.74937291e3
5.83324e2 6.66656e2 1.8839399e3 1.8839399e3
6.2499e2 6.66656e2 2.0185069e3 2.0185069e3
6.66656e2 6.66656e2 2.15307439e3 2.15307439e3
7.08322e2 6.66656e2 2.28764137e3 2.28764137e3
7.49988e2 6.66656e2 2.42220837e3 2.42220837e3
7.91654e2 6.66656e2 2.55677586e3 2.55677586e3
8.3332e2 6.66656e2 2.69134286e3 2.69134286e3
8.7498601e2 6.66656e2 2.82590985e3 2.82590985e3
9.1665201e2 6.66656e2 2.96047734e3 2.96047734e3
9.5831801e2 6.66656e2 3.09504434e3 3.09504434e3
9.9998401e2 6.66656e2 3.22961133e3 3.22961133e3

0.0e0 7.08322e2 0.0e0 0.0e0
4.1666e1 7.08322e2 1.35125542e2 1.35125542e2
8.3332e1 7.08322e2 2.70251085e2 2.70251085e2
1.24998001e2 7.08322e2 4.0537666e2 4.0537666e2
1.66664e2 7.08322e2 5.4050206e2 5.4050206e2
2.0833e2 7.08322e2 6.7562746e2 6.7562746e2
2.49996e2 7.08322e2 8.1075334e2 8.1075334e2
2.91662e2 7.08322e2 9.4587874e2 9.4587874e2
3.33328e2 7.08322e2 1.08100414e3 1.08100414e3
3.74994e2 7.08322e2 1.21613002e3 1.21613002e3
4.1666e2 7.08322e2 1.35125542e3 1.35125542e3
4.58326e2 7.08322e2 1.48638081e3 1.48638081e3
4.99992e2 7.08322e2 1.6215067e3 1.6215067e3
5.41658e2 7.08322e2 1.7566321e3 1.7566321e3
5.83324e2 7.08322e2 1.89175749e3 1.89175749e3
6.2499e2 7.08322e2 2.02688289e3 2.02688289e3
6.66656e2 7.08322e2 2.16200877e3 2.16200877e3
7.08322e2 7.08322e2 2.29713417e3 2.29713417e3
7.49988e2 7.08322e2 2.43225955e3 2.43225955e3
7.91654e2 7.08322e2 2.56738545e3 2.56738545e3
8.3332e2 7.08322e2 2.70251085e3 2.70251085e3
8.7498601e2 7.08322e2 2.83763623e3 2.83763623e3
9.1665201e2 7.08322e2 2.97276213e3 2.97276213e3
9.5831801e2 7.08322e2 3.10788751e3 3.10788751e3
9.9998401e2 7.08322e2 3.24301291e3 3.24301291e3

0.0e0 7.49988e2 0.0e0 0.0e0
4.1666e1 7.49988e2 1.3564605e2 1.3564605e2
8.3332e1 7.49988e2 2.71292099e2 2.71292099e2
1.24998001e2 7.49988e2 4.0693819e2 4.0693819e2
1.66664e2 7.49988e2 5.4258409e2 5.4258409e2
2.0833e2 7.49988e2 6.7823e2 6.7823e2
2.49996e2 7.49988e2 8.1387639e2 8.1387639e2
2.91662e2 7.49988e2 9.495223e2 9.495223e2
3.33328e2 7.49988e2 1.0851682e3 1.0851682e3
3.74994e2 7.49988e2 1.22081459e3 1.22081459e3
4.1666e2 7.49988e2 1.3564605e3 1.3564605e3
4.58326e2 7.49988e2 1.49210638e3 1.49210638e3
4.99992e2 7.49988e2 1.62775279e3 1.62775279e3
5.41658e2 7.49988e2 1.76339868e3 1.76339868e3
5.83324e2 7.49988e2 1.89904459e3 1.89904459e3
6.2499e2 7.49988e2 2.03469049e3 2.03469049e3
6.66656e2 7.49988e2 2.17033688e3 2.17033688e3
7.08322e2 7.49988e2 2.30598279e3 2.30598279e3
7.49988e2 7.49988e2 2.4416287e3 2.4416287e3
7.91654e2 7.49988e2 2.57727509e3 2.57727509e3
8.3332e2 7.49988e2 2.71292099e3 2.71292099e3
8.7498601e2 7.49988e2 2.84856688e3 2.84856688e3
9.1665201e2 7.49988e2 2.98421329e3 2.98421329e3
9.5831801e2 7.49988e2 3.11985918e3 3.11985918e3
9.9998401e2 7.49988e2 3.25550508e3 3.25550508e3

0.0e0 7.91654e2 0.0e0 0.0e0
